CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;HUNGARIAN;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;;x;;;;;;;;;;;;;;;;
full_restoration_opt;The pre WW2 territorial integrity of Germany must be preserved.;;;;;;;;;;;;;x
partial_restoration;The Germans will lose only Silesia.;;;;;;;;;;;;;x
historical;The Germans shall lose everything past the Oder-Neisse line.;;;;;;;;;;;;;x
prussian_soviet_republic;A new Prussian republic and everything past the Oder-Neisse line to Poland.;;;;;;;;;;;;;x
pru_partial_restoration;A republic shall be formed in Prussia and Silesia given to Poland.;;;;;;;;;;;;;x
pru_full_restoration;The Eastern German Territories will remain, with Prussia as an independent republic.;;;;;;;;;;;;;x
grand_soviet_prussian_republic_par;All save for Silesia belongs to a new Prussia.;;;;;;;;;;;;;x
grand_soviet_prussian_republic_ful;All belongs to a new Prussia.;;;;;;;;;;;;;x
east_german_borders_title;East German territories.;;;;;;;;;;;;;x
germany_must_perish;Germany must perish!;;;;;;;;;;;;;x
east_german_borders_desc;With the defeat of the nazi regime, the question has arisen of what to do with the occupied territory. Some argue that everything past the Oder-Neisse line must be given to Poland, others that territorial integrity must be maintained. The fate of the East of Germany is in your hands.;;;;;;;;;;;;;x
